Velocity:x,Velocity:y,Velocity:z,Position:x,Position:y,Position:z
14.973,-3.9691,0,17.852,3.8203,0
16.002,-3.4884,0,17.753,3.8346,0
26.792,-4.7622,0,26.435,3.1247,0
26.812,-4.4754,0,26.383,3.1098,0
27.271,-4.1335,0,26.375,3.2205,0
-25.844,-5.4807,0,-9.9026,3.1034,0
-25.737,-5.4734,0,-9.8996,3.0712,0
-25.593,-5.3569,0,-9.8161,3.0897,0
27.439,-3.7556,0,26.211,3.4394,0
26.943,-4.6493,0,26.26,3.4229,0
26.942,-3.6739,0,26.048,3.4535,0
26.775,-4.2062,0,25.985,3.4913,0
-27.42,-3.7488,0,-10.61,3.4382,0
-26.968,-4.6486,0,-10.659,3.4253,0
-27.164,-4.7555,0,-10.756,3.4701,0
-27.275,-4.8792,0,-11.168,3.1935,0
-26.803,-4.7801,0,-10.835,3.124,0
27.042,-5.2022,0,27.004,2.9233,0
27.284,-4.861,0,26.768,3.1932,0
26.773,-5.4766,0,27.017,3.019,0
27.26,-5.1893,0,26.486,3.2531,0
27.441,-4.5952,0,26.59,3.5022,0
27.21,-4.7589,0,26.547,3.4591,0
27.352,-4.094,0,26.644,3.3491,0
27.144,-4.7564,0,26.355,3.4709,0
-27.261,-5.1895,0,-10.885,3.252,0
-27.143,-4.8762,0,-11.111,3.335,0
-27.352,-4.0899,0,-11.043,3.3496,0
-27.441,-4.5831,0,-10.99,3.5026,0
-27.205,-4.7445,0,-10.947,3.4594,0
-26.775,-5.5453,0,-11.413,3.0196,0
-27.104,-5.1669,0,-11.399,2.9273,0
27.577,-5.8023,0,27.154,2.9547,0
27.24,-5.1389,0,26.839,3.2457,0
27.148,-4.8846,0,26.712,3.3351,0
-27.255,-5.1354,0,-11.238,3.2457,0
-27.494,-5.839,0,-11.551,2.9527,0
27.465,-6.2882,0,26.939,2.6584,0
27.561,-5.6835,0,27.002,2.6679,0
27.632,-5.7298,0,27.087,2.8545,0
27.784,-5.2989,0,27.039,2.7019,0
26.226,-3.5477,0,27.491,3.215,0
-27.814,-5.2757,0,-11.44,2.7032,0
-27.549,-5.6916,0,-11.401,2.669,0
-27.433,-6.2827,0,-11.337,2.6595,0
-27.611,-5.66,0,-11.483,2.8545,0
-26.799,-4.1266,0,-11.985,3.1722,0
-26.736,-3.398,0,-11.923,3.1973,0
26.055,-7.1245,0,28.07,2.8052,0
-26.683,-7.1805,0,-11.861,2.3201,0
-27.277,-6.7855,0,-11.859,2.3499,0
-28.735,-5.7896,0,-11.853,2.4393,0
26.777,-4.9695,0,27.65,3.2589,0
27.244,-4.9069,0,27.649,3.3039,0
26.834,-3.2865,0,27.461,3.2817,0
-27.575,-5.0588,0,-12.14,3.2577,0
-27.571,-4.8042,0,-12.123,3.2793,0
21.437,-2.8851,0,24.633,4.5073,0
-28.064,-5.241,0,-12.435,2.7609,0
-28.252,-5.5308,0,-12.427,2.7573,0
-25.404,-6.6133,0,-12.379,2.8634,0
26.549,-7.088,0,27.447,2.3224,0
28.851,-5.8476,0,27.453,2.44,0
27.224,-6.8125,0,27.451,2.3499,0
28.453,-5.2651,0,28.153,2.7193,0
28.822,-5.653,0,28.142,2.7101,0
-21.436,-2.8868,0,-9.0324,4.5064,0
